id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
1499,0,-0.616452,-0.660998,-0.6482140000000001,-0.634034,-0.590376,-0.635754,-0.5407069999999999,-0.158159,-0.124874,0.003255,-0.2021,0.122503,-0.26565,0.096463,0.810161,0.185828,0.858557,1.357652,0.904712,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
25072,0,0.253137,-0.065083,-0.030223000000000007,0.015138999999999996,0.084003,-0.369043,-0.355527,-0.235922,-0.16233,-0.173269,-0.25872,-0.272377,-0.254343,-0.905498,-1.234323,0.185828,0.858557,2.00857,1.794564,0.111736,0.13886500000000002,0.188746,0.234917
28762,1,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,-1.1367200000000002,0.810161,1.451114,0.858557,-0.161156,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
15115,0,0.253137,-0.060153,-0.032921,0.015124,0.092941,-0.355259,-0.326024,-0.235922,-0.170967,-0.174007,-0.267656,-0.248225,-0.258112,-0.905498,-1.234323,0.185828,-1.057295,2.225543,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
23643,0,-0.616452,-0.60745,-0.28741500000000003,-0.5419189999999999,-0.618527,-0.60595,-0.4808270000000001,1.392224,0.15237699999999998,-0.099603,-0.086435,0.35591,0.388898,0.8672030000000001,0.810161,-1.079457,0.858557,-0.05267,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
23408,0,-0.616452,-0.695642,-0.690983,-0.357949,-0.339598,-0.550321,-0.64673,-0.341942,0.706098,0.919556,-0.209441,-0.290769,-0.2733,1.483795,0.810161,0.185828,0.858557,-0.05267,0.904712,-1.558876,-0.696663,-0.6665989999999999,0.234917
13259,1,0.253137,1.7670439999999998,1.799203,2.039675,2.302129,2.440477,2.639413,-0.341942,0.350637,0.100775,-0.30806300000000003,0.340398,-0.012122,0.25061100000000003,-1.234323,0.185828,-1.057295,2.117057,0.904712,1.782348,1.809921,1.899436,1.999879
21469,0,0.253137,4.3973830000000005,4.6027260000000005,4.503054,4.744934,3.812176,3.126742,0.461838,0.337833,0.5809340000000001,8.897027,0.274944,0.269137,1.7150169999999998,0.810161,-1.079457,0.858557,-0.920561,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
4048,1,0.253137,-0.437285,-0.404019,-0.392442,-0.33879000000000004,-0.317872,-0.275431,-0.221191,-0.25699,-0.183208,-0.30806300000000003,-0.183229,-0.180878,0.404759,0.810161,-1.079457,-1.057295,2.659488,1.794564,1.782348,1.809921,1.899436,1.999879
4583,0,1.992316,-0.272254,-0.26374000000000003,-0.256793,-0.22031,-0.167616,-0.182337,-0.341942,-0.25699,-0.239266,-0.154864,-0.314136,-0.22588000000000005,-1.059646,0.810161,0.185828,0.858557,-1.462993,-0.874991,2.617654,1.809921,0.188746,0.234917
9067,0,-0.616452,-0.645638,-0.62475,-0.6442439999999999,-0.672497,-0.5730689999999999,-0.561797,-0.14916300000000002,-0.25699,-0.29680100000000004,0.041167,0.040294,-0.005147,-0.674276,0.810161,1.451114,0.858557,-0.920561,1.794564,1.782348,1.809921,1.899436,-0.647565
5595,0,-0.616452,-0.695655,-0.682497,-0.677929,-0.672497,-0.6630590000000001,-0.646696,-0.305414,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.290638,-0.29338200000000003,-1.059646,0.810161,0.185828,0.858557,-1.354506,0.904712,-0.7235699999999999,-0.696663,-1.521944,-1.530046
9278,0,-0.616452,-0.684601,-0.6720010000000001,-0.677929,-0.629393,-0.659522,-0.618704,-0.260374,-0.25699,-0.13930399999999998,-0.294338,-0.181528,-0.29338200000000003,-0.057685,-1.234323,-1.079457,0.858557,-0.486615,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
20174,0,-0.616452,-0.695642,-0.664709,-0.6682819999999999,-0.672497,-0.441778,-0.555786,-0.229039,-0.227954,-0.29680100000000004,0.550682,0.063726,-0.28775700000000004,-0.134759,0.810161,0.185828,-1.057295,1.466139,0.904712,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
22945,0,0.253137,-0.07447999999999999,-0.030968,0.017273,0.06458799999999999,0.137272,0.155445,-0.221191,-0.17018599999999998,-0.183208,-0.180397,-0.183229,-0.180878,0.404759,0.810161,0.185828,-1.057295,-0.05267,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
15939,0,0.253137,0.40232,0.484722,-0.267522,-0.466332,-0.603236,-0.571889,0.14106300000000002,-0.17018599999999998,-0.240005,-0.24423000000000006,-0.183229,-0.23713,0.019389,0.810161,0.185828,0.858557,-0.920561,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
6317,0,-1.486041,-0.660604,-0.691475,-0.627185,-0.6438020000000001,-0.6411819999999999,-0.409748,-0.341942,-0.102739,-0.191443,-0.222718,0.637687,-0.127158,0.25061100000000003,0.810161,-1.079457,0.858557,-0.378129,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
293,0,1.992316,-0.672555,-0.654312,-0.650329,-0.638579,-0.630162,-0.609637,-0.275529,-0.25699,-0.279762,-0.30806300000000003,-0.274864,-0.29338200000000003,-1.059646,-1.234323,0.185828,-1.057295,0.815221,2.684416,1.782348,1.809921,1.899436,1.999879
18578,0,0.253137,0.24594,-0.658682,-0.601647,-0.405056,-0.216813,-0.588899,-0.136604,-0.02722,0.680726,0.626132,-0.314071,1.550781,-0.134759,0.810161,0.185828,0.858557,-1.137534,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,0.234917
600,1,-0.616452,-0.7020930000000001,-0.6180479999999999,-0.61151,-0.636698,-0.617529,0.4450020000000001,0.261814,-0.25699,-0.29680100000000004,-0.131373,3.964747,0.313014,1.021351,0.810161,0.185828,-1.057295,0.055816,-0.874991,-0.7235699999999999,1.809921,0.188746,-0.647565
18441,0,-1.486041,-0.574286,-0.5546949999999999,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.281566,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,-1.1367200000000002,0.810161,0.185828,0.858557,-1.354506,0.014861,0.111736,0.13886500000000002,-1.521944,-1.530046
4935,0,0.253137,-0.335689,-0.328498,-0.29202100000000003,-0.284571,-0.241091,-0.213167,-0.341942,-0.182772,-0.240005,-0.237846,-0.242137,-0.23713,-1.059646,0.810161,-1.079457,-1.057295,-1.462993,1.794564,1.782348,0.13886500000000002,0.188746,0.234917
22476,0,-1.486041,-0.584906,-0.671805,-0.66759,-0.661352,-0.624816,-0.633968,-0.259529,-0.22587,-0.25607800000000003,-0.159651,-0.241025,-0.243262,0.713055,0.810161,0.185828,-1.057295,0.598248,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
25404,0,0.253137,-0.6132890000000001,-0.5915630000000001,-0.560132,-0.533281,-0.5157470000000001,-0.652724,-0.274321,-0.204343,-0.240005,-0.30806300000000003,-0.314136,-0.29338200000000003,-1.1367200000000002,0.810161,0.185828,-1.057295,-0.812074,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
1803,0,-0.616452,-0.6911470000000001,-0.686333,-0.6731560000000001,-0.6673520000000001,-0.663075,-0.649383,-0.321897,-0.24258,-0.277945,-0.30806300000000003,-0.301045,-0.29338200000000003,1.021351,0.810161,1.451114,-1.057295,-0.486615,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
19840,0,0.253137,-0.434786,-0.415484,-0.351922,-0.331282,-0.296473,-0.270242,-0.281566,-0.112852,-0.29680100000000004,-0.24423000000000006,-0.248683,-0.237074,-0.905498,0.810161,0.185828,-1.057295,1.466139,0.904712,1.782348,1.809921,1.899436,0.234917
17257,1,0.253137,-0.446982,-0.427694,-0.398022,-0.35836,-0.336064,-0.579831,-0.263453,-0.191887,-0.225408,-0.278955,-0.304384,-0.282638,-1.1367200000000002,0.810161,1.451114,-1.057295,0.815221,1.794564,0.111736,0.13886500000000002,0.188746,0.234917
28206,1,0.253137,-0.4365520000000001,-0.410974,-0.434058,-0.475114,-0.466681,-0.445413,-0.250835,-0.199656,-0.211606,-0.276146,-0.274864,-0.209004,-1.1367200000000002,0.810161,1.451114,-1.057295,0.381275,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
25021,0,-0.616452,-0.690345,-0.685504,-0.672305,-0.660373,-0.656644,-0.646175,-0.318395,-0.240063,-0.2525,-0.30806300000000003,-0.288609,-0.271444,-0.057685,-1.234323,1.451114,-1.057295,2.767975,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,0.234917
2039,0,-0.616452,-0.6249140000000001,-0.681794,-0.534392,-0.521421,-0.5553710000000001,-0.641742,-0.302456,0.175033,0.266565,-0.30806300000000003,-0.27133,-0.278532,-1.213794,0.810161,0.185828,0.858557,-1.462993,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,0.234917
162,0,1.992316,-0.690345,-0.685504,-0.6666810000000001,-0.66914,-0.6452939999999999,-0.6436569999999999,-0.318395,-0.223136,-0.284533,-0.252911,-0.314136,-0.271444,-0.905498,-1.234323,0.185828,0.858557,-0.920561,1.794564,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
27775,0,0.253137,0.334172,0.022592,0.065046,-0.178449,-0.103928,-0.035074,-0.25258600000000003,-0.187503,-0.217286,-0.116564,-0.105994,1.793677,0.5589069999999999,0.810161,0.185828,0.858557,-1.24602,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
4973,0,0.253137,-0.020389,-0.001785,0.032154,-0.536328,-0.518378,-0.498643,-0.209115,-0.199482,-0.268971,-0.28891300000000003,-0.281409,-0.265256,-0.905498,0.810161,0.185828,0.858557,-1.029047,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
28759,0,0.253137,-0.074793,-0.064197,-0.022858,-0.137754,-0.097891,-0.056231,-0.221191,-0.181817,-0.180879,-0.24423000000000006,-0.215956,-0.23713,-0.365981,0.810161,0.185828,-1.057295,-0.486615,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
14083,0,-0.616452,-0.6954520000000001,-0.6741229999999999,-0.6348560000000001,-0.6726989999999999,-0.6191409999999999,-0.652791,-0.269189,-0.126697,-0.29680100000000004,-0.136799,-0.314136,-0.29338200000000003,1.175499,-1.234323,-1.079457,-1.057295,0.489762,0.904712,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
15272,0,-1.486041,-0.69643,-0.377646,-0.677929,-0.672497,-0.6630590000000001,-0.652724,1.007995,-0.001136,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,1.252573,0.810161,0.185828,-1.057295,0.815221,0.904712,-0.7235699999999999,-0.696663,-1.521944,-1.530046
16540,0,-0.616452,-0.697788,-0.693203,-0.680207,-0.674953,-0.660723,-0.651179,-0.341942,-0.25699,-0.29680100000000004,-0.28891300000000003,-0.307591,-0.28775700000000004,1.021351,-1.234323,0.185828,0.858557,-0.920561,-1.764843,-1.558876,-1.532192,-1.521944,-0.647565
13460,0,0.253137,0.054562,0.008345,0.495353,0.685168,0.773842,1.08925,0.261814,2.356584,0.275482,0.650197,1.038589,0.550397,1.637943,0.810161,1.451114,0.858557,0.381275,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
25056,0,0.253137,2.515755,2.7100310000000003,2.715856,3.058178,2.477009,2.600002,0.235248,0.133627,0.202441,0.203431,0.217673,0.156633,0.5589069999999999,-1.234323,3.981685,-1.057295,1.574625,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
12695,0,0.253137,1.942804,1.959447,2.0737490000000003,1.398532,1.243016,1.320875,0.100732,-0.004477,-0.043999,-0.022602,-0.062141,-0.090763,0.25061100000000003,-1.234323,-1.079457,-1.057295,0.272789,1.794564,0.111736,0.13886500000000002,0.188746,0.234917
20012,0,0.253137,1.61778,1.646265,1.662708,1.901534,2.091754,2.220442,0.118241,0.062188,0.127129,0.08304199999999999,0.114583,0.049755,0.019389,0.810161,1.451114,0.858557,-0.269643,1.794564,0.111736,0.13886500000000002,0.188746,0.234917
28780,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,0.25061100000000003,0.810161,-1.079457,-1.057295,0.055816,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
18411,0,-1.486041,-0.690345,-0.690983,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.279882,-0.674276,0.810161,0.185828,0.858557,-1.137534,-0.874991,-0.7235699999999999,-1.532192,-1.521944,-1.530046
26956,0,0.253137,-0.537143,-0.550058,-0.560665,-0.5418930000000001,-0.587643,-0.593097,-0.232662,-0.207034,-0.181561,-0.244038,-0.306805,-0.28365,0.5589069999999999,-1.234323,0.185828,-1.057295,0.489762,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
26827,1,1.992316,-0.634896,-0.589596,-0.5775939999999999,-0.555976,-0.5441199999999999,-0.5306649999999999,-0.160815,-0.25699,-0.251364,-0.30806300000000003,-0.2945,-0.29338200000000003,-1.1367200000000002,-1.234323,-1.079457,0.858557,-0.920561,0.904712,1.782348,2.64545,1.899436,2.88236
4647,0,-1.486041,0.644325,0.555662,-0.285662,-0.249549,-0.992125,-1.159448,-0.075686,-0.17869300000000002,0.498352,0.392057,-0.314136,4.319276,-0.211833,-1.234323,0.185828,0.858557,1.574625,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
26609,0,-0.616452,-0.682075,-0.682652,-0.67803,-0.631522,-0.6637,-0.434432,-0.306079,-0.25699,-0.146688,-0.30806300000000003,0.5393100000000001,-0.286182,-0.905498,-1.234323,0.185828,0.858557,-1.24602,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
27345,0,0.253137,0.190164,0.307027,0.401637,0.548268,0.689758,0.758016,0.261814,-0.03998,-0.012818,0.011102,-0.066264,-0.046380000000000005,0.096463,-1.234323,0.185828,-1.057295,-0.269643,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
15573,0,-0.616452,-0.685361,-0.680347,-0.630963,-0.66073,-0.6506069999999999,-0.640013,-0.296237,-0.11563,-0.253806,-0.259741,-0.264588,-0.242362,0.404759,-1.234323,0.185828,-1.057295,2.117057,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
28149,0,-0.616452,-0.477144,-0.6143529999999999,-0.55037,-0.658196,-0.656808,-0.572712,-0.012593,0.12781099999999998,-0.244492,-0.283742,0.000106,-0.201579,0.019389,0.810161,1.451114,0.858557,1.249166,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
13966,0,-1.486041,-0.67356,-0.670709,-0.657121,-0.6500670000000001,-0.504677,-0.6229520000000001,-0.25482,-0.194361,-0.214844,0.306585,-0.198087,0.523621,0.790129,0.810161,-1.079457,-1.057295,0.815221,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
26708,0,0.253137,-0.048378,-0.073976,-0.119385,-0.31261300000000003,-0.336393,-0.325521,-0.23393000000000005,-0.18976,-0.205302,-0.256996,-0.261643,-0.250631,-0.905498,-1.234323,0.185828,0.858557,-1.029047,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
7815,0,0.253137,-0.634163,-0.586631,-0.519121,-0.423585,-0.394291,-0.595699,-0.160815,0.003422,-0.012818,-0.287189,-0.091856,-0.198879,-1.059646,0.810161,0.185828,-1.057295,-0.920561,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
12392,1,0.253137,0.289139,0.354658,0.348788,0.447151,0.519961,0.556616,-0.03294,-0.25699,-0.069615,-0.14165,-0.13531700000000002,-0.153765,0.481833,0.810161,0.185828,-1.057295,0.164303,1.794564,1.782348,1.809921,0.188746,0.234917
4068,1,-1.486041,-0.350193,-0.327459,-0.677929,-0.6709430000000001,-0.6630590000000001,-0.652724,-0.221191,-0.25699,-0.291122,-0.30806300000000003,-0.314136,-0.29338200000000003,-0.905498,-1.234323,1.451114,0.858557,-1.24602,-0.874991,0.111736,0.13886500000000002,-0.6665989999999999,-0.647565
20634,0,0.253137,0.942432,0.98077,0.905183,0.944122,1.334223,1.306065,-0.020382,-0.03742,-0.069615,7.364846000000001,0.013131,-0.012122,-0.365981,-1.234323,0.185828,0.858557,-0.486615,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
10744,0,-0.616452,-0.690345,-0.685504,-0.672305,-0.666435,-0.656644,-0.646175,-0.318395,-0.240063,-0.27465100000000003,-0.283168,-0.288609,-0.29338200000000003,1.483795,0.810161,1.451114,-1.057295,0.598248,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
1517,0,1.992316,-0.063765,-0.02421,-0.15519000000000002,-0.6656890000000001,0.05026,0.091234,-0.23362800000000006,-0.21267600000000006,-0.271924,2.46018,-0.19632,-0.29338200000000003,-0.905498,0.810161,0.185828,0.858557,-1.137534,0.014861,0.111736,0.13886500000000002,-0.6665989999999999,-0.647565
27071,0,0.253137,-0.34324,-0.30861700000000003,-0.267363,-0.21089,-0.14669400000000002,-0.094869,-0.221191,-0.17018599999999998,-0.183208,-0.14848,-0.150503,-0.124626,0.481833,-1.234323,-1.079457,0.858557,0.923707,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
17774,0,0.253137,0.619242,0.6914170000000001,0.732792,0.7876989999999999,0.620954,0.6856939999999999,-0.125254,-0.098312,-0.08796,-0.131692,-0.131718,-0.13132,-0.5201279999999999,0.810161,1.451114,-1.057295,2.442516,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
16976,0,0.253137,-0.284911,-0.274531,-0.238826,-0.215631,-0.168915,-0.175235,-0.239243,-0.187547,-0.211606,-0.238166,-0.215956,-0.180878,-1.059646,0.810161,1.451114,0.858557,-1.029047,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
993,0,0.253137,0.083557,0.133056,0.185439,0.276909,0.363224,0.416154,-0.209115,-0.16150499999999998,-0.171849,-0.161247,-0.16359300000000002,-0.147127,-0.674276,0.810161,0.185828,0.858557,-0.920561,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
9856,1,0.253137,0.457987,0.415117,0.30821,0.128211,-0.104816,-0.076264,-0.221191,-0.17018599999999998,-0.123174,-0.180397,0.013131,-0.180878,0.019389,-1.234323,-1.079457,-1.057295,0.923707,0.904712,1.782348,0.13886500000000002,0.188746,0.234917
11215,0,-0.616452,-0.670219,-0.673435,-0.650934,-0.649911,-0.639159,-0.635362,-0.266533,-0.175741,-0.214276,-0.215313,-0.246457,-0.188078,-0.211833,-1.234323,-1.079457,-1.057295,0.815221,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
9170,0,0.253137,0.234301,0.271255,0.28821,0.040012,0.15868800000000002,0.236919,-0.099413,-0.08338200000000001,-0.069615,0.011102,-0.052323,-0.068374,-0.597202,-1.234323,1.451114,-1.057295,-0.486615,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
627,0,0.253137,0.119735,0.085636,0.068536,0.132035,0.159576,0.185956,-0.184965,-0.178866,-0.183208,-0.107627,-0.183229,-0.192129,-0.75135,-1.234323,-1.079457,-1.057295,1.14068,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
573,0,-0.616452,-0.547614,-0.543764,-0.678246,-0.6728390000000001,-0.66342,-0.576624,0.293813,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.016061000000000002,-0.29338200000000003,1.406721,-1.234323,-1.079457,0.858557,-0.269643,-0.874991,-0.7235699999999999,-0.696663,-1.521944,-1.530046
13573,0,-0.616452,-0.695642,-0.690983,-0.640466,-0.6625489999999999,-0.660295,-0.62621,-0.341942,-0.144231,-0.251932,-0.297339,-0.210785,0.111801,0.404759,0.810161,-1.079457,0.858557,-1.137534,0.904712,-1.558876,-0.696663,-0.6665989999999999,-0.647565
3385,1,-1.486041,-0.690345,-0.246458,-0.666825,-0.63973,-0.6630590000000001,-0.652724,1.568219,-0.22357,-0.176506,-0.30806300000000003,-0.314136,-0.29338200000000003,0.25061100000000003,0.810161,0.185828,-1.057295,0.164303,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
13927,0,0.253137,-0.555083,-0.536528,-0.506836,-0.492975,-0.473096,-0.464136,-0.26955100000000004,-0.193579,-0.266415,-0.26338,-0.281409,-0.29338200000000003,-0.674276,-1.234323,1.451114,0.858557,0.923707,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
26278,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.660377,-0.631634,-0.341942,-0.25699,-0.29680100000000004,-0.297658,-0.231927,-0.23713,2.4857560000000003,0.810161,0.185828,-1.057295,0.272789,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
10577,0,-0.616452,0.120591,0.042347,-0.029981,-0.396289,-0.491995,-0.623171,-0.158823,-0.166149,-0.264995,-0.26976300000000003,-0.198938,0.715384,-0.8284239999999999,-1.234323,0.185828,0.858557,-1.462993,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
27517,0,0.253137,-0.481164,-0.454614,-0.420561,-0.239694,-0.344749,-0.317931,-0.263453,-0.20048,-0.22183000000000005,-0.235485,-0.248683,-0.264694,-1.1367200000000002,-1.234323,0.185828,-1.057295,2.117057,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
17766,0,-0.616452,-0.451504,-0.421301,-0.412529,-0.672497,-0.656808,-0.6594409999999999,-0.160815,-0.213588,-0.274083,-0.283806,-0.314136,-0.196629,-1.1367200000000002,0.810161,0.185828,2.77441,2.225543,0.014861,0.111736,0.13886500000000002,0.188746,-0.647565
19303,0,-1.486041,0.591742,0.035603,-0.31350700000000004,-0.672497,-0.6630590000000001,-0.652724,-0.183516,-0.213588,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,-0.5201279999999999,0.810161,-1.079457,-1.057295,0.055816,1.794564,0.111736,0.13886500000000002,0.188746,-1.530046
22243,0,-0.616452,-0.509574,-0.522253,-0.505105,-0.294613,-0.37883,-0.031665,0.38335,0.26405,1.084607,0.074935,2.107639,1.113872,-0.134759,0.810161,0.185828,0.858557,-0.486615,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,0.234917
11961,0,0.253137,0.51766,0.431696,0.362934,0.27593,0.151171,0.120619,-0.040064,0.003422,-0.126411,-0.180397,0.340398,-0.012122,-0.134759,0.810161,0.185828,0.858557,0.706734,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
27133,0,0.253137,0.5555220000000001,0.611344,0.671724,0.5604859999999999,0.394048,0.441979,-0.130024,-0.083469,-0.158729,-0.199738,-0.185128,-0.178291,0.481833,-1.234323,-1.079457,0.858557,1.032193,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
29891,0,-0.616452,-0.6916899999999999,-0.686895,-0.673732,-0.667974,-0.6582720000000001,-0.647838,-0.324372,-0.23173,-0.280273,-0.289487,-0.295089,-0.277013,0.327685,-1.234323,-1.079457,-1.057295,1.466139,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
4511,0,-0.616452,-0.678517,-0.673266,-0.672305,-0.666435,-0.656644,-0.652724,-0.265808,-0.240063,-0.27465100000000003,-0.283168,-0.314136,-0.249506,-1.213794,-1.234323,0.185828,0.858557,-1.137534,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
16688,0,0.253137,-0.37309,-0.338769,-0.297948,-0.25286,-0.206549,-0.172531,-0.238277,-0.17018599999999998,-0.183208,-0.212313,-0.183229,-0.012122,-0.443054,-1.234323,1.451114,-1.057295,-0.161156,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
29407,0,0.253137,0.105367,0.138873,0.164775,0.253841,0.317958,0.35755,-0.21533400000000005,-0.16406600000000002,-0.126411,-0.176311,-0.139245,-0.180878,-0.8284239999999999,-1.234323,0.185828,0.858557,-0.920561,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
1241,0,-1.486041,-0.6937409999999999,-0.689663,-0.677366,-0.671813,-0.6630590000000001,-0.652724,-0.336266,-0.255297,-0.294302,-0.30806300000000003,-0.314136,-0.248943,2.56283,-1.234323,-1.079457,-1.057295,1.032193,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
17947,0,1.992316,-0.64849,-0.634037,-0.612996,-0.5953350000000001,-0.5906859999999999,-0.58591,-0.277883,-0.201652,-0.240005,-0.295296,-0.314136,-0.280613,0.481833,-1.234323,0.185828,-1.057295,0.815221,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
16089,1,-1.486041,-0.663469,-0.672746,-0.643768,-0.652321,-0.641708,-0.625471,-0.263574,-0.154171,-0.223079,-0.225207,-0.207905,-0.221661,0.944277,0.810161,0.185828,-1.057295,-0.269643,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
17031,0,0.253137,-0.11696,-0.106039,-0.042455,-0.091214,-0.13203800000000002,-0.101871,-0.341942,-0.104692,-0.29680100000000004,-0.224952,-0.236181,-0.209454,-0.905498,0.810161,-1.079457,0.858557,-1.462993,0.904712,1.782348,1.809921,1.899436,0.234917
25717,0,-1.486041,-0.698358,-0.6937939999999999,-0.680813,-0.675606,-0.6630590000000001,-0.5123449999999999,-0.341942,-0.25699,-0.29680100000000004,-0.295296,0.233054,-0.29338200000000003,-0.365981,0.810161,0.185828,0.858557,0.489762,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
26023,0,0.253137,1.957661,1.922284,1.983538,1.949581,1.947995,2.059124,-0.34133800000000003,0.10342,0.120995,0.030252,0.04913,-0.00931,0.404759,0.810161,0.185828,-1.057295,0.923707,1.794564,1.782348,0.13886500000000002,0.188746,0.234917
22053,0,0.253137,-0.396584,-0.377183,-0.374431,-0.362775,-0.323596,-0.336989,-0.281566,-0.17018599999999998,-0.240005,-0.24423000000000006,-0.248683,-0.23713,-0.905498,0.810161,0.185828,0.858557,-0.703588,0.904712,1.782348,1.809921,1.899436,0.234917
14361,0,0.253137,1.89405,2.20339,2.1329580000000004,1.362857,1.55195,1.702115,0.865569,-0.25699,-0.012818,0.074935,0.209491,-0.012122,0.404759,0.810161,-1.079457,-1.057295,0.055816,0.014861,0.111736,1.809921,0.188746,0.234917
23220,0,0.253137,-0.309044,-0.377548,0.019652,-0.26814,-0.217487,-0.179852,-0.221191,-0.12678399999999998,-0.126411,-0.212313,-0.215956,-0.165128,-1.059646,0.810161,1.451114,0.858557,0.381275,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
11429,0,0.253137,0.480408,0.549719,0.629214,0.775683,0.8858389999999999,0.987358,-0.10044,-0.08338200000000001,-0.069615,0.33026700000000003,0.013131,-0.124626,0.327685,0.810161,0.185828,0.858557,-0.703588,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
13121,0,0.253137,-0.093996,-0.054348,-0.009981,0.062116,0.130248,0.175965,-0.269974,-0.20482,-0.232337,-0.233697,-0.227345,-0.169403,-0.674276,-1.234323,0.185828,0.858557,1.14068,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
26400,0,0.253137,1.479435,1.501083,1.490101,1.624781,1.7377189999999998,1.793277,-0.009876,0.046824,0.083339,0.030699,0.041996,0.013922,0.327685,0.810161,-1.079457,0.858557,0.489762,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
